identifier,language,title,genre,abstract,subjects
doi:10.1007/978-3-031-16651-8_8,en,An Increase in Heavy Machines’ Accuracy by Controlling the Carrier System Parameters,OriginalPaper,"The main objective of this work is to solve the actual scientific and technical problem of increasing the heavy machine’s accuracy by providing the rigidity of the supporting system at the minimum possible weight. There were investigated the parameters of heavy lathe frames on full-scale samples. The displacements of frames along coordinate axes were analyzed as a result of their loading. The results of specific torsional resistance of the tested frames were obtained. A method of investigating the composite frames’ accuracy using mathematical modeling has been developed. The technology of designing the carrier systems for heavy lathes using the results of preliminary calculation on contact deformation (internal forces, displacements) as boundary conditions, allowing to obtain the design geometry of section with the minimum possible mass while maintaining the given norms of productivity and accuracy of machining has been developed. The recommendations on the design and modernization of heavy lathe frames were given.","['Engineering', 'Manufacturing, Machines, Tools, Processes', 'Engineering Design', 'Materials Engineering']"
doi:10.1007/978-981-19-3716-3_43,en,Bond Graph Modelling and Simulation of Pneumatic Soft Actuator,OriginalPaper,"This paper presents the design and dynamic modelling of a soft pneumatic actuator that can be used to mimic snake or worm-like locomotion. The bond graph technique is used to derive the dynamics of the actuator. To validate the accuracy of the derived dynamic model, we conduct numerical simulations using 20-sim $$^{\text{\textregistered} }$$  software. Experimental results demonstrate that the soft actuator achieves bidirectional bending and linear displacement, which is essential for mimicking snake or worm-like locomotion.","['Engineering', 'Machinery and Machine Elements', 'Robotics and Automation', 'Manufacturing, Machines, Tools, Processes', 'Control, Robotics, Mechatronics']"
doi:10.1007/978-981-19-2635-8_36,en,Predictive Artificial Potential Field for UAV Obstacle Avoidance,OriginalPaper,"A method to generate sequential obstacle avoidance trajectories for Unmanned Aerial Vehicles (UAV) is proposed. The proposed Predictive Artificial Potential Field (P-APF) method can generate smoother and less time-delayed avoidance trajectories in real time while maintaining the same high avoidance performance and low computational load as the conventional APF method. It is expected that the use of UAVs in transportation systems will increase, and the proposed P-APF method is highly effective in situations where multiple UAVs perform respective operations in the same flight envelope. The P-APF method generates a potential field and repulsion vectors based on current information and also on predicted future UAV trajectories and observed obstacles. Thus, since prediction is incorporated into the trajectory generation process, the proposed method can generate trajectories that start avoiding obstacles earlier than the conventional APF method. To evaluate the performance of the proposed method, simulations of a UAV avoiding static or dynamic obstacles were conducted using the proposed method and the conventional method. The results confirmed that the P-APF method can maintain safety and take evasive action with a smaller delay than the conventional method.","['Engineering', 'Aerospace Technology and Astronautics', 'Engine Technology', 'Automotive Engineering', 'Mechanical Engineering']"
doi:10.1007/978-3-031-15226-9_20,en,On the Kinematic Characteristics of Walking Mechanisms of Mobile Robots with Walking Propulsion Devices,OriginalPaper,"Various kinematic schemes of walking propulsion devices of mobile robots with different number of drives are analyzed. The errors in the implementation of the program movement of the propulsion device foot are estimated with the help transfer functions. With the use of transfer functions, matrices characterizing the specific mechanism of the mover are applied. The scalar indicator of the average accuracy of the realization of both position and speed of the foot in the program mode of movement is con-sidered. A specific “zoomorphic” propulsion device is considered and an estimate of its accuracy is given depending on the size of the links. The obtained dependences allow the formulation of the problem of optimization of geometric parameters of mechanisms.","['Engineering', 'Control, Robotics, Mechatronics', 'Robotics', 'Computational Intelligence']"
doi:10.1007/978-3-031-15211-5_47,en,Extending an Industrial Robot with Image Processing System,OriginalPaper,"Today, industrial robots play a significant role in the automotive industry. There are several workflows in the industry that can only be solved efficiently and productively with robots. These robots are equipped with various accessories, such as grippers, sensors and, if necessary, an image processing system. There are tasks where traditional robot programming with fixed coordinates is not enough; visual information about the workspace and workpiece is needed. The problem, especially in smaller companies, is that the existing robot needs to be upgraded, for example, with a visual sensor and an image processing system, but this is usually difficult and costly for older robots and robot controllers. The aim of my research is to create a solution that allows a robot controller to be economically equipped with an image processing system that is not prepared for this at the factory. All that is required for the controller to be able to communicate with the outside world via some communication interface. An external image processing system, which can be a standard PC with the appropriate camera and software, is required. The image processing software running on the PC communicates with the robot controller, and the robot program receives the necessary information from the image processing system via the communication channel.","['Engineering', 'Automotive Engineering']"
doi:10.1007/978-981-19-6347-6_3,en,Lower Limb Gait Cycle and Foot Plantar Pressure Data Collection for Assistance and Rehabilitation Systems,OriginalPaper,"The analysis of the gait cycle in the lower limb has become relevant in recent years, as it is necessary to complement many systems that focus from assistance to lower limb rehabilitation. Having adequate data to be able to compare gait cycles is an area of opportunity that this work covers. To achieve this, data capture was performed from two systems, with the objective of creating a real database to be able to apply them to existing mechanical systems or use them in intelligent systems; the hip, knee, and ankle joints were selected, which are the most important in the analysis of the gait cycle, in the three anatomical planes. In addition, plantar pressure data were obtained during the gait cycle, and the result of the data obtained has application for multiple systems.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence', 'Health Informatics', 'Statistics, general']"
doi:10.1007/978-981-19-3387-5_75,en,Space-ROS: A Novel Real-Time Operating System Architecture and Implementation for Space Robot,OriginalPaper,"Robot operating system has become an important basic software for robots. It improves the reuse rate of software codes and provides a unified platform for application developers. However, ROS runs on Linux, which takes up a large amount of memory and cannot provide timing guarantees for robot motion. Although the strategy of porting ROS to embedded real-time operating systems has become a popular solution to these problems, this technique is challenging to efficiently adopt in space robot systems due to real-time multi-tasking, scalability, and performance requirements. This paper proposes an operating system architecture Space-ROS based on the embedded real-time operating system SpaceOS, we introduce a part of ROS function instead of overall on RTOS to ensure the lightweight of the system. Space-ROS adopts a three-level scheduling strategy suitable for multi-cores processors to ensure the efficient operation of real-time multi-tasks and uses a dynamic loading function to improve the scalability of the system, this function supports online updates of applications. In addition, we have also designed intelligent interactive functions, which can conveniently plan and design the action tasks of space robots, greatly improves the efficiency and interactive experience of developers. Finally, we built a simulation environment for the space robot performing a lunar exploration mission and evaluated the performances functions of Space-ROS.","['Engineering', 'Communications Engineering, Networks', 'Signal, Image and Speech Processing', 'Aerospace Technology and Astronautics']"
doi:10.1007/978-3-031-21333-5_47,en,People Detection in Inaccessible Indoor Environments Using an Arduino-based Robot Platform,OriginalPaper,"Natural phenomena having catastrophic consequences for people and infrastructure occur every year. Thus, the swift rescue of people is a crucial issue, and the rapid detection of humans trapped in a building can reduce the number of lost lives. Nowadays the use of robots to explore dangerous and inaccessible areas is increasingly common. In such areas, many sensors and actuators are deployed using diverse means to find and rescue people. This paper presents a robotic platform and a set of sensors for exploring an inaccessible area inside a simulated disaster environment. The platform is implemented using the open-source, low-cost Arduino hardware development board. We propose to use information related to carbon dioxide ( $$CO_{2}$$ C O 2 ) concentrations as a estimate of human breath activity, which, in turn, is used to infer people’s occupancy. Also, we included a contactless thermometer sensor to locate people based on body temperature in order to improve its people detection sensibility.","['Engineering', 'Data Engineering', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-3-031-18326-3_7,en,Modelling and Simulation of Automated Hydraulic Press Brake,OriginalPaper,"In this study, a reconfigurable hydraulic press brake was designed using Solidworks and simulated on a hydraulic Automation Studio Fluidsim. The designed press brake comprises of the frame balance, conveyor rollers and support, belt, chuck, six hydraulic cylinders assembled with bolts and nuts. The buckling force was determined analytically and compared with the Finite Element Analysis (FEA) simulation to prevent distortion of length and section. The Von mises stress theory was used to determine the stress, resultant load and displacement. The results obtained from the FEA simulation were compared with the mechanical properties of the hydraulic press brake. The maximum stress induced is significantly lower than the tensile strength of the hydraulic press brake. Hence, the stress induced due to bending cannot cause the cast alloy to yield. Also, the buckling force significantly exceeds the resultant force giving no chances for buckling. The designed hydraulic press brake is flexible enough to control using hydraulic cylinders and enhances sufficient strength and rigidity during clamping and loading conditions.","['Engineering', 'Robotics and Automation', 'Industrial Chemistry/Chemical Engineering', 'Computer-Aided Engineering (CAD, CAE) and Design']"
doi:10.1007/978-3-031-04536-3_13,en,Evaluation of Haptic Systems,OriginalPaper,"In this chapter, a number of measurement methods and tests are presented that can be used either for verification or validation or—sometimes—both. We therefore refrain from an ordering based on this steps, but will present the methods based on the focus of the evaluation method. In that sense one can identify three main foci of evaluation methods: system-centered methods that will test system properties (and are mostly used for verification, Sect. 13.1 ), task-centered methods that will test the task-performance of a user working with the haptic system (such tests are mainly used for validation but they can also verify system properties depending on the test design, Sect. 13.2 ) and user-centered methods that will measure the impact of the haptic system on the user. The latter are almost exclusively used for system validation and further described in Sect. 13.3 .","['Computer Science', 'User Interfaces and Human Computer Interaction', 'Control, Robotics, Mechatronics', 'Special Purpose and Application-Based Systems']"
doi:10.1007/978-3-031-09382-1_15,en,Geometrical Metrology in Food Product Measurements,OriginalPaper,"The paper presents research and scientific considerations to determine the usefulness of modern measurement systems including computer tomography and machine vision systems for mapping the geometry and dimensional measurements of products in the food industry. Due to the variable characteristics of food products, their control during the production process (active metrology) increasingly requires the search for new measurement solutions. These criteria are met by measurement devices combined with classification, machine learning and artificial intelligence systems for automated feature analysis. The measurement methodology was developed, necessary system components were described and IT procedures were applied to enable correct measurements of the assumed product characteristics. Additionally, the factors influencing the errors of measurements obtained with the described systems are indicated, supported by statistical analysis of the obtained results. The study confirmed the suitability of modern measurement systems for product inspection in the food industry.","['Engineering', 'Engineering Design', 'Manufacturing, Machines, Tools, Processes', 'Complexity']"
doi:10.1007/978-3-031-18876-3_3,en,"“There Is No War, There Is Only Harvest”: Diplomatic Realpolitik and Combat Gameplay in Mass Effect",OriginalPaper,"This chapter argues that the shooter combat gameplay in the Mass Effect series performs a satirical critique of the capitalist and colonialist underpinnings of modern warfare. The chapter contends that the ludic design of the combat gameplay—the customization of skill levels and weapons, the design of levels, and the artificial intelligence of non-player characters—reinforces the narrative depictions of diplomatic realpolitik. In a detailed discussion of the controversy over the ending of Mass Effect 3 , the chapter also suggests that the fan backlash stems not only from the downbeat ending but from the limitations inherent in the videogame design of the whole series. The chapter concludes with close readings of combat missions that focus on the character arcs for Garrus Vakarian and Aria T’Loak in the series to show that a ludonarrative feature of the videogame series is a critical response to neoliberal inequality.","['Cultural and Media Studies', 'Popular Culture', 'Media and Communication']"
doi:10.1007/978-3-031-18409-3_17,en,Reinforcement Learning Model Free with GLIE Monte-Carlo on Policy Update for Network Topology Discovery,OriginalPaper,"Providing cybersecurity for computer networks is one of the main concerns for companies in this digital society. Unless this is done, companies can potentially lose huge amounts of data or even lose control of their own computer networks. Knowing the topology of the computer network and the information that is accessible on each of the nodes of the network is very relevant information both to establish impenetrable cyber defenses and to spread malware through the network and take control. In the proposed work, an algorithm has been designed to control the propagation of a malware through an unknown computer network in order to extract the information of its network topology. The results of this new algorithm have been tested in 3 simulations on a virtual copy of the same real computer network of an intelligent building in the city of Salamanca. The main result obtained was that the algorithm is able to discover all the nodes of the network adapting itself to the network characteristics.","['Engineering', 'Computational Intelligence', 'Data Engineering', 'Education, general']"
doi:10.1007/978-3-031-06780-8_11,en,Self-learning Decision and Control for Highly Automated Vehicles,OriginalPaper,"The decision and control module plays a key role for autonomous driving, which is responsible for generating appropriate control commands that navigate the autonomous vehicles safely and efficiently. Existing decision and control modules for automated vehicles are mainly using a rule-based hand-engineered approach. Although working well in a number of specialized scenarios, such method shows its limitation when dealing with highly automated driving tasks such as dense urban scenarios. Recent advances in artificial intelligence have inspired a line of works about self-learning based decision and control, which enable self-reinforcement of the control policy to potentially super-human performance. In this chapter, we will introduce how to appropriately apply such techniques to automated vehicles. The chapter will begin with the motivations and basics, followed by the key challenges and recent achievements of self-learning decision and control for automated vehicles, focusing on the following key aspects: scalability, performance, interpretability, mixed-model, and emergency handling.","['Engineering', 'Automotive Engineering', 'Computational Intelligence', 'Transportation Technology and Traffic Engineering', 'Signal, Image and Speech Processing']"
doi:10.1007/978-3-031-04721-3_3,en,4D Printing of Stimuli-Responsive Materials,OriginalPaper,"Four-dimensional (4D) printing, an innovative extension of three-dimensional (3D) printing, is defined as the additive manufacturing technology of intelligent components with controllable stimuli-responsive characteristics. The 4D-printed components can automatically and controllably change their shapes, properties, and/or functionalities with time in response to external stimuli, such as heat, moisture, light, PH, magnetism, and electricity. 4D printing integrates the design of structures’ intelligent behaviors into the fabrication processes, realizing integrated manufacturing of materials, structures, and functionalities. It has aroused worldwide attention in the academic and industrial communities since it was first proposed in 2013. Stimuli-response materials play a critical role in the relation of 4D printing. The stimuli-responsive characteristics of the 4D-printed components mainly depend on the properties of used stimuli-responsive materials and their combination and arrangement in 3D space. However, so far only limited stimuli-responsive materials for 4D printing have been developed, which greatly restricts to tap of the application potential of 4D printing. Thus, stimuli-responsive materials for 4D printing have become the hot and key spots of research in academia and engineering fields. In this chapter, after an introduction of the definition and prospect of 4D printing, the research advances in available stimuli-responsive materials for 4D printing were reviewed in detail in three categories: polymers and their composite materials, metals and their composite materials, and ceramics and their composite materials. This chapter may enhance our understanding of the 4D printing of stimuli-responsive materials and inspire further innovative ideas for the design of materials for 4D printing.","['Engineering', 'Industrial and Production Engineering', 'Industrial Chemistry/Chemical Engineering', 'Ceramics, Glass, Composites, Natural Materials']"
doi:10.1007/978-3-031-15226-9_45,en,Modelling and Simulation of Robotic Luggage Transport at OPO Airport,OriginalPaper,"Due to the lack of unskilled labour force that has been verified in the last years, several processes have been automated, both at industrial and services level. In terms of logistics tasks and transport of materials, it is increasingly common to use mobile robots, given the advantages that this equipment presents. This is also the case in airports, where the adoption of these vehicles to perform several tasks is becoming visible. Considering the possibility of using mobile robots to transport luggage at the Francisco Sá Carneiro Airport, this paper presents the development of a simulation model and the analysis of several scenarios, with different number of vehicles, in order to understand the time that passengers would have to wait for their luggage, in case this task is automated. The final objective is to determine the number of vehicles required and the changes that need to be made to the airport’s operation in order to ensure a level of service identical to (or better than) that currently achieved, with these operations being carried out by human operators.","['Engineering', 'Control, Robotics, Mechatronics', 'Robotics', 'Computational Intelligence']"
doi:10.1007/978-3-031-14537-7_15,en,A Parallel Multi-indicator-Assisted Dynamic Bees Algorithm for Cloud-Edge Collaborative Manufacturing Task Scheduling,OriginalPaper,"Industrial Internet-of-Things brings cloud Cloud and edge resources together to support customized manufacturing. With cloud-edge Cloud-edge collaboration, large-scale computational tasks of product and process simulation, force and torque analysis, real-time Real-Time process control Control , and so forth, are to be executed in cloud or edge resources, while related manufacturing tasks are to be executed in distributed end devices simultaneously. In this circumstance, hybrid task scheduling Task scheduling becomes a key to implement efficient and intelligent manufacturing. In this paper, a multi-indicator Multi-indicator -assisted dynamic Bees Algorithm (MIDBA) is presented to solve large-scale task scheduling problem for cloud-edge Cloud-edge collaborative manufacturing. The operators of the Bees Algorithm Bees Algorithm, THE are modified according to multiple indicators to find suitable cloud-edge Cloud-edge collaborative modes, cloud and edge resources. A parallel Parallel search scheme is also designed to accelerate the scheduling process for large-scale tasks. We implement numerical studies to examine the proposed algorithm on this problem. Compared to the state-of-the-art algorithms, the parallel MIDBA can find better solutions with lesser time.","['Engineering', 'Robotics and Automation', 'Artificial Intelligence', 'Industrial and Production Engineering', 'Professional Computing', 'Robotics', 'Machine Learning']"
doi:10.1007/978-3-031-14125-6_9,en,Optimal Design of Metal Structure of a Stand for Automated Resistance Welding,OriginalPaper,"Resistance welding is widely used in mechanical engineering, particularly in a conveyor and robotics production. Under certain applications, resistance welding is the only feasible joint solution. One such case is the assembling process of a heat exchange panel of two stainless steel sheets. The methodology of the optimal design of the metal construction of a stand for automatic resistance welding has been developed. The proposed method includes the target function and the system of structural, strength, and rigidity limitations imposed on it. A detailed optimal design process of a metal structure of a stand for automated resistance welding is presented. Based on the obtained optimal design of the stand metal construction, a prototype has been made.","['Engineering', 'Industrial and Production Engineering', 'Engineering Design', 'Mechatronics']"
doi:10.1007/978-3-031-04524-0_18,en,Deep Learning Approach for IOT-Based Multiclass Weed Classification Using YOLOv5,OriginalPaper,"The quality information about soil, local climate, and the crop in an IOT environment is captured by the sensors. Furthermore, it is possible to obtain statistics that goes beyond human observation. They enhance and speed up data collection; perform commands automatically or remotely; and perform remote tasks and actions in real time. Agriculture lives in a digital age, of big data and of the IoT (Internet of Things). The technical management of weeds in row crops is carried out by applying herbicides mechanically or manually. Mechanical systems are generally effective in eliminating weeds at certain stages of growth. But different types of weeds restrict the performance of mechanical system. As a consequence, labor is required to remove weeds in close proximity to the plants, which can be more expensive than the mechanical procedure and not completely effective and results in large amount of pesticide usage which brings down the quality of crops. This paper presents the hybrid effective normalized vegetation index (NDVI) and YOLOV5 structure for multiclass classification of weeds. Nine different classes have been classified with good classification accuracy.","['Engineering', 'Cyber-physical systems, IoT', 'Communications Engineering, Networks', 'Computer Communication Networks']"
doi:10.1007/978-981-19-6688-0_6,en,Impact of Surface Temperature of a Photovoltaic Solar Panel on Voltage Production,OriginalPaper,Surface temperature of the photovoltaic solar panel plays a significant role in electricity generation.,"['Energy', 'Renewable and Green Energy', 'Natural Resource and Energy Economics', 'Energy Policy, Economics and Management', 'Sustainable Development', 'Engineering Thermodynamics, Heat and Mass Transfer']"
doi:10.1007/978-981-19-1412-6_15,en,Design and Development of IoT Wearable Device for Early Detection of COVID-19 and Monitoring Through Efficient Data Management Framework in Pre-pandemic Life,OriginalPaper,"COVID-19 virus named CORONA is a vigorous disease spread all over the world very quickly and creates a pandemic situation to the human beings normal life. As per the doctors and researchers from the laboratory point of view, it will spread to a huge volume when humans are not followed certain principles. Moreover, this disease is easily transferred to neighbors and others in a short period which leads to death. To rectify the remedy for this virus, various spread countries and research peoples are creating the vaccines and some precautionary methods for living hood situation. Recent techniques are used to detect and monitoring the COVID-19–affected person’s lifestyle and insisting they take precaution steps for early pre-pandemic life. IoT is a framework that is used to generate data from the human body from the sensors opted for human conditions. Wearable devices have been created with these sensors and communicated with human bodies directly or indirectly. The generated data will send through the server using any connectivity techniques such as Bluetooth or Wi-Fi. Analytics will be done at the server side for taking actions like the human body is affected by the COVID-19 virus or not. Finally, the generated data from a human can continuously store in real time in a cloud server which will be managed as a framework efficiently. This research work proposes a framework for data management in the early detection and monitoring of COVID-19 persons through IoT wearable devices in a pre-pandemic life. The experiments have been done at different zones, and the results are shown symptoms of COVID-19 disease. Parallel work reveals the data management in a cloud server since data have generated continuously in real time and tracking details also stored genuinely. Data management is the typical process in this research because all the data were generated in real time and analytics will be done whenever required. For that large amount of space and effective retrieval technique is required for data extraction. This research work data set is derived from various Internet sources like government web sites and mobile applications, and then, results have displayed the COVID-19 disease details accurately in real time.","['Engineering', 'Cyber-physical systems, IoT', 'Professional Computing', 'Computational Intelligence', 'Artificial Intelligence', 'Systems and Data Security']"
doi:10.1007/978-3-031-19039-1_3,en,AI in Industry Today,OriginalPaper,"This chapter provides an extensive dive into AI research and innovation in industry today. We begin by considering the most important source of AI innovation outside of academia: Big Tech research labs. While it is not always evident who should, and should not, be included under the umbrella of “Big Tech,” some candidates are fairly apparent, including Apple, Meta, and Alphabet. These companies and their products have had an outsize impact on smartphones (and other similar devices, as well as enabling services such as digital payment systems and media), social media, and Web search. At the same time, it has become evident over the last several years that companies not traditionally or currently classed as Big Tech companies, such as Tesla, but also large defense companies, such as Lockheed Martin, have also made important innovations in various subfields of AI. We briefly comment on these, before switching our discussion to the Chinese “Big Tech.” Finally, we comment on the important and disruptive role that small- and medium-sized enterprises, including startups, play in fostering and commercializing innovation in emerging technologies such as AI. We close the chapter with a case study on neural language models that have revolutionized applications in natural language processing and potential ethical concerns.","['Business and Management', 'IT in Business', 'Industries', 'Artificial Intelligence', 'Business Strategy/Leadership']"
doi:10.1007/978-3-031-21065-5_15,en,Event-Based Visual Tracking in Dynamic Environments,OriginalPaper,"Visual object tracking under challenging conditions of motion and light can be hindered by the capabilities of conventional cameras, prone to producing images with motion blur. Event cameras are novel sensors suited to robustly perform vision tasks under these conditions. However, due to the nature of their output, applying them to object detection and tracking is non-trivial. In this work, we propose a framework to take advantage of both event cameras and off-the-shelf deep learning for object tracking. We show that reconstructing event data into intensity frames improves the tracking performance in conditions under which conventional cameras fail to provide acceptable results.","['Engineering', 'Control, Robotics, Mechatronics', 'Computational Intelligence', 'Robotics']"
doi:10.1007/978-3-031-15226-9_49,en,Effect on Jumping Height by Changing Jumping Powered Exoskeleton Attachment Position for Augmentation of Human Instantaneous Movements,OriginalPaper,"This paper reports the construction of a robot model based on the human jumping mechanism and a powered exoskeleton, and simulation results on the effect of the powered exoskeleton on the jumping height. The objective of this study was to develop a powered exoskeleton that can follow human movements and significantly augment instantaneous movements. This paper describes the effect of the attachment position of the exoskeleton on human jumping height, which has not been clarified before, through the analysis of experiments using a jumping robot. Clarifying this effect is significant in that it will facilitate the development of jumping powered exoskeletons. Related studies include jumping exoskeletons using motors and artificial muscles. However, these exoskeletons have not been able to significantly augment the jumping height, and exoskeletons capable of significantly augmenting instantaneous movements have not yet been developed. This paper describes a comparison of the enhancement of the jumping height by different attachment methods when the exoskeleton is attached to a jumping robot in parallel or in series. It was estimated that the jump height was 1.06 and 1.18 times higher with the exoskeleton attached than without it, in parallel and in series, respectively. This confirms that the powered exoskeleton is expected to be significant, especially in the serial attachment, and that an enhanced jumping height can be expected. These results have the potential to significantly accelerate the development of powered exoskeletons that augment jumping motion by clarifying the effect of the exoskeleton’s attachment method on the jumping height.","['Engineering', 'Control, Robotics, Mechatronics', 'Robotics', 'Computational Intelligence']"
doi:10.1007/978-3-031-12547-8_54,en,Positive Impacts of Integrating Lean Methodologies and Ergonomics—A Literature Review,OriginalPaper,"In the last decades, more and more companies have adopted continuous improvement strategies to increase competitiveness. To that end, Lean Manufacturing is one of the most used approaches. However, the workload imposed by Lean manufacturing can be higher than the workers’ capacity. Understanding how the workload demanded by the Lean models affects workers’ health and well-being became highly relevant to the companies. This work carried out a literature review on the topic. It aims to clarify the actual impacts for companies of integrating Lean Methodologies with Ergonomics. Moreover, it is expected to enhance the most common ergonomic methods used. The research was performed on two highly regarded scientific databases, the Scopus and Web of Science, and included articles published between 2013 and 2022. A total of 16 articles were selected based on the inclusion criteria. Results show that a few studies focus on the relationship between Continuous Improvement and Ergonomics. Nevertheless, the articles analysed evidenced the positive effects of integrating the two areas, both for companies and workers. In addition, the integrated approach enables the identification of the risk factors imposed by the Lean methodologies and the definition of adequate strategies to mitigate the risk.","['Engineering', 'Engineering Economics, Organization, Logistics, Marketing', 'Occupational Medicine/Industrial Medicine', 'Industrial and Organizational Psychology']"
doi:10.1007/978-3-031-04098-6_8,en,Digital Image Correlation with a Neuromorphic Event-Based Imager,OriginalPaper,"Digital image correlation is a well-established method for estimating the full-field displacement of two-dimensional surfaces by comparing pairs of images. The basic idea is to attach a texture or speckle pattern to the surface, and track the features of this pattern through the grayscale values of the image pixels. All this assumes a conventional camera that records image intensity at every pixel in every frame, which is inefficient for sharp transient events. In watching a balloon burst, for example, one needs a high frame rate to capture the details of the burst, but storing such a frame rate for the longer, slower expansion of the balloon before it bursts costs a lot of memory. It would be convenient, in applications such as monitoring structures, to store dense information only during dynamic events, not between them. Silicon retinas are an alternative sensor type that record events rather than pixels. The raw data for such a device are a sequence of 4-tuples: the time at which each event occurred, the horizontal and vertical pixel coordinates containing the event, and whether the event involved increasing or decreasing intensity. Events can be reassembled into buckets corresponding to each pixel and a time interval corresponding to any desired camera shutter to produce frames analogous to those of a conventional camera. This project assesses whether it is feasible to combine digital image correlation or a similarly developed computer vision technique with the efficient storage of a silicon retina, via such converted frames. The test article for this experiment was a latex band with a painted speckled pattern, mounted into the stationary and moving ends of a frame and subject to cyclical stretching. The image of this band was recorded simultaneously on conventional and silicon retina detectors through a beam splitter. Analysis of the resulting data showed that the silicon retina frames allow feature tracking with close to the quality of a conventional camera, but the computed displacements are consistently smaller. The surface has to accelerate before there are enough changes to register on the silicon retina, and this initial motion at either end of the oscillation is not recorded in the converted frames. This work demonstrates that silicon retina imagers have potential for persistent surveillance applications where there is a need to record sparsely occurring transient deformations over long time periods.","['Engineering', 'Machinery and Machine Elements', 'Mechanical Engineering', 'Measurement Science and Instrumentation', 'Aerospace Technology and Astronautics', 'Vibration, Dynamical Systems, Control']"
doi:10.1007/978-3-031-16281-7_21,en,Feed-Forward SNN for Touch Modality Prediction,OriginalPaper,"Recently, Spiking Neural Networks (SNNs) have been considered as alternatives to the common deep neural networks (DNNs) when the energy efficiency has been targeted. The SNNs adopt an event-driven information processing approach in which the computational expenses are reduced considerably compared to DNNs without affecting the system performance. This paper presents an efficient framework based on SNNs for touch modality classification. The proposed work outperforms similar state of the art solutions by achieving a classification accuracy of 99.97% with decreased complexity and increased number of classes.","['Engineering', 'Cyber-physical systems, IoT', 'Machine Learning', 'Robotics and Automation']"
doi:10.1007/978-981-19-3716-3_45,en,Estimation of Internal Joint Forces and Resisting Torques for Impact of Walking Robot Model,OriginalPaper,"Quadruped motion in legged locomotion provides an outlook to explore both static and dynamic gaits. The leg contact of the quadruped with the environment is an impulsive contact with a non-smooth interaction. This impulsive force is resisted by the torques applied at the leg joints of the model, and hence, the realistic estimate of these resisting torques is vital for the stable operation of the robot. In the current study, the dynamic model of a planar two-legged mobile robot is formulated for an impact problem by utilizing the external impact model as proposed by Lee et al. (Modeling and analysis of internal impact for general classes of robotic mechanisms. In: Proceedings. IEEE/RSJ international conference on intelligent robots and systems, vol. 3, pp. 1955–1962, 2000 [ 1 ]). The impulse encountered during contact of the leg foot with the ground is utilized as the basis to compute the resisting forces at the joints in the model. These resisting joint forces due to impact can be used to decide the configuration of mobile robot leg during landing on the ground. From the simulation, it is established that the impact force on the joints is greatest when the orientation of the lower link of the leg is perpendicular to the contact environment.","['Engineering', 'Machinery and Machine Elements', 'Robotics and Automation', 'Manufacturing, Machines, Tools, Processes', 'Control, Robotics, Mechatronics']"
doi:10.1007/978-981-19-0095-2_54,en,The Analysis of Noto Serif Balinese Font to Support Computer-assisted Transliteration to Balinese Script,OriginalPaper,"This study is aimed to preserve the endangered Balinese local language knowledge through technology by analyzing Noto Serif Balinese (NSeB) font to support computer-assisted Balinese script transliteration. This research has never been done before and contributes to the future improvement of that font development for wide use on computer systems, including the smartphone. The analysis is done on Noto Balinese as the first computer-assisted transliteration to Balinese script using NSeB font that complies with Balinese Unicode. The testing result shows that NSeB font support should be enhanced by providing wider glyph for a certain appended form or gantungan , providing higher glyph for tedung , repositioning glyphs for certain clusters of vowel-sign and consonant-sign to avoid overlap displaying, and providing correction for a certain combination of syllable and long vowel. In the future, the accompanying algorithm of this study should be improved by taking care of the line breaking mechanism and by enriching its special words repository.","['Engineering', 'Communications Engineering, Networks', 'Science and Technology Studies', 'Systems and Data Security', 'Artificial Intelligence', 'Computational Intelligence']"
doi:10.1007/978-3-031-17040-9_6,en,"Right to Life, Liberty and Security of Persons",OriginalPaper,"Artificial intelligence Artificial intelligence (AI) can Right to life, liberty and security of person support individuals Individual ’ enjoyment of life Life , liberty Liberty and security Security , but it can also have adverse effects on them in a variety of ways. This chapter covers three cases affecting human life Life , liberty and security: one in transportation Transport (self-driving cars Self-driving cars ), one in the home (smart security Security systems) and one in healthcare Healthcare services (adversarial attacks Adversarial attack ). The chapter discusses ethical questions and three potential solutions to address AI Artificial intelligence human rights Human rights issues related to life Life , liberty and security Security of persons: defining and strengthening liability Liability regimes, implementing quality management Quality management systems and adversarial robustness Adversarial robustness . AI developers Developers , deployers and users Users must respect the sanctity of human life Life and embed, value and respect this principle in the design, development and use of their products and/or services. Critically, AI Artificial intelligence systems should not be programmed to kill or injure humans.","['Philosophy', 'Engineering Ethics', 'Artificial Intelligence', 'Philosophy of Technology', 'Computers and Society']"
